"mesh3"	"YEAR"	"0_森林（人工林以外）"	"1_人工林"	"2_草地"	"3_農地"	"4_建物"	"5_水域"
52365747	2016	0	0	0	0	731714.492790866	125052.633489178
52365747	2021	0	0	0	0	731714.492790866	125052.633489178
52365748	1976	0	61591.5401378348	0	61591.5401378348	841751.048550409	61418.2554351915
52365748	1987	13575.9122941006	56002.4040884191	163.388666733604	60429.1061019104	834763.317674915	49071.2865590447
52365748	1991	21404.1392622008	48396.7681657088	326.660032151068	60056.1028607865	834750.458505232	49071.2865590447
52365748	1997	48520.4272490991	39102.1978480809	163.390661062705	34340.2505116043	842807.862556232	51709.5277718966
52365748	2006	52834.0210910447	26343.2872597087	257.710669776965	16964.3293435893	868534.780461959	51181.8795293262
52365748	2009	56720.753145281	15387.7230399691	0	3031.08799953037	889794.564641298	31025.7166631379
52365748	2014	57252.9816205336	6928.42669904325	0	3499.3093010787	897253.411205423	46960.6935887632
52365748	2016	73251.2377616804	1630.18017932303	0	7024.09129221593	883028.619592859	48015.990073904
52365748	2021	74380.3390970102	0	0	6030.83830516299	884522.951423906	47488.3418313336
52365749	1976	0	59767.2884574925	0	99612.1474291541	816819.608919064	19628.5146236179
52365749	1987	19402.1033427167	51501.5101462878	2057.06922321686	42265.9125841486	860972.44950934	29759.3608809691
52365749	1991	48106.7194498657	46679.4670621379	4095.17494716031	36596.1040440229	840721.579302523	29759.3608809691
52365749	1997	54695.1711995628	21686.4042389859	2022.9613553051	24690.4534549681	873104.054556888	30075.9498265113
52365749	2006	79913.4330137277	22291.8365456887	3439.24191143344	4183.63445136327	866370.898883497	10658.4944999215
52365749	2009	80598.6987438781	10843.4583781285	0	9962.43585549317	874794.45182821	20683.8111087586
52365749	2014	92639.2971091133	0	0	6972.85032004079	876586.897376556	30075.9498265113
52365749	2016	93594.3414092073	0	0	7044.73537488657	875559.968021616	39679.1478412921
52365749	2021	81349.9204004759	0	0	0	894849.124405234	38834.9106531795
52365750	1976	0	0	0	52907.2782642447	910005.18614501	82621.2609872844
52365750	1987	0	0	0	25436.6069968993	937475.857412355	70064.5176188466
52365750	1991	0	0	0	12419.3120636855	950493.152345569	70064.5176188466
52365750	1997	0	0	0	6169.8676220846	956742.59678717	70064.5176188466
52365750	2006	0	0	0	0	962912.464409254	0
52365750	2009	0	0	0	0	962912.464409254	10235.3286280544
52365750	2014	0	0	0	0	962912.464409254	18993.3933304102
52365750	2016	0	0	0	0	962912.464409254	19204.4310340814
52365750	2021	0	0	0	0	962912.464409254	18993.3933304102
52365751	1976	0	0	0	0	962561.976540028	52548.3882141349
52365751	1987	0	0	0	0	962561.976540028	58246.406213258
52365751	1991	0	0	0	0	962561.976540028	58246.406213258
52365751	1997	0	0	0	0	962561.976540028	58246.406213258
52365751	2006	0	0	0	0	962561.976540028	0
52365751	2009	0	0	0	0	962561.976540028	10446.3663317256
52365751	2014	0	0	0	0	962561.976540028	9602.21551704072
52365751	2016	0	0	0	0	962561.976540028	9707.73436887633
52365751	2021	0	0	0	0	962561.976540028	9707.73436887633
52365752	1976	72255.2960034909	0	0	10322.1851433558	774163.885751688	138124.177052816
52365752	1987	57284.2006852669	7705.18941760773	2202.47404952444	9676.82151163958	779872.681234496	56136.0291765457
52365752	1991	53516.6567358913	11694.8744632988	4379.83079592644	4611.63051313588	782538.374390282	56136.0291765457
52365752	1997	62977.491786842	22407.2592927304	2222.86348080131	5164.92688935564	763968.825448805	58351.9250650936
52365752	2006	43635.7792680545	60048.6153175773	3334.59255753447	5543.45003594117	744178.929719427	20470.6572561088
52365752	2009	41538.359101756	28233.4873007681	0	6233.76855563572	780735.751940375	19204.4310340814
52365752	2014	55125.5306659539	46237.9026605187	0	0	755377.933572062	34610.1834020808
52365752	2016	46603.1944998048	42277.9178351126	0	3482.68848332738	764377.56608029	33343.9571800535
52365752	2021	42663.4307002354	46580.4616850286	0	0	767497.474513271	33343.9571800535
52365753	1976	0	0	0	0	974165.950259569	56347.066880217
52365753	1987	0	0	0	0	974165.950259569	27856.9768846016
52365753	1991	0	0	0	0	974165.950259569	27856.9768846016
52365753	1997	0	0	0	0	974165.950259569	27856.9768846016
52365753	2006	0	0	0	0	974165.950259569	0
52365753	2009	0	0	0	0	974165.950259569	0
52365753	2014	0	0	0	0	974165.950259569	9813.25322071194
52365753	2016	0	0	0	0	974165.950259569	18782.355626739
52365753	2021	0	0	0	0	974165.950259569	18782.355626739
52365754	1976	0	0	0	0	1007688.21571087	0
52365754	1987	0	0	0	0	1007688.21571087	0
52365754	1991	0	0	0	0	1007688.21571087	0
52365754	1997	0	0	0	0	1007688.21571087	0
52365754	2006	0	0	0	0	1007688.21571087	0
52365754	2009	0	0	0	0	1007688.21571087	0
52365754	2014	0	0	0	0	1007688.21571087	0
52365754	2016	0	0	0	0	1007688.21571087	0
52365754	2021	0	0	0	0	1007688.21571087	0
52365755	1976	0	0	0	0	1037431.58648603	73124.5643220793
52365755	1987	0	0	0	0	1037431.58648603	10340.84747989
52365755	1991	2737.77483208066	7636.54103277962	0	0	1027057.27062117	10340.84747989
52365755	1997	0	0	0	0	1037431.58648603	10340.84747989
52365755	2006	4255.96465975331	11871.2643484877	0	0	1021304.35747779	0
52365755	2009	0	0	0	0	1037431.58648603	0
52365755	2014	1548.92759344695	4320.46090334347	0	0	1031562.19798924	20470.6572561088
52365755	2016	1649.26194703654	4600.32592336122	0	0	1031181.99861563	20470.6572561088
52365755	2021	3318.51494797655	9256.41337306621	0	0	1024856.65816499	20681.69495978
52365756	1976	0	0	0	13424.3260221071	1329008.2761886	0
52365756	1987	0	0	0	8252.96681113356	1334179.63539957	0
52365756	1991	77556.3512724182	68232.6442510198	0	5559.86242633931	1191083.74426093	0
52365756	1997	7814.6234795092	9649.96081241941	0	4057.20991002236	1320910.80800875	0
52365756	2006	204275.21821767	179717.561041356	0	0	958439.822951679	0
52365756	2009	12824.0087112081	15835.8469663666	0	0	1313772.74653313	0
52365756	2014	152179.263342619	133884.502915391	0	0	1056368.8359527	0
52365756	2016	0	0	0	0	1342432.6022107	0
52365756	2021	0	0	0	0	0	0
52365757	1976	7905.73140354122	1957.26889371113	0	0	976437.029427983	0
52365757	1987	7735.72499645497	2127.27530079738	0	0	976437.029427983	0
52365757	1991	7649.62010954223	2213.38018771012	0	0	976437.029427983	0
52365757	1997	20891.5706289345	4784.8425156906	0	0	960623.61658061	0
52365757	2006	18645.8649209166	7395.05995631737	0	0	960259.104848001	0
52365757	2009	13679.6858169445	6046.31477756022	0	0	966574.02913073	0
52365757	2014	20020.1250647833	10252.4501050011	0	0	956027.45455545	0
52365757	2016	13025.2086456666	6700.79194883809	0	0	966574.02913073	0
52365757	2021	12963.9084022577	6762.09219224704	0	0	966574.02913073	0
52365758	1976	0	0	0	139098.531716569	705428.267991173	158278.277753418
52365758	1987	0	0	0	68666.6721482199	775860.127559523	113854.841130626
52365758	1991	0	0	0	34267.5500188857	810259.249688857	113854.841130626
52365758	1997	0	0	0	16793.076763883	827733.72294386	113854.841130626
52365758	2006	0	2742.49629175223	0	0	841784.30341599	20681.69495978
52365758	2009	0	5502.86244845622	0	0	839023.937259287	77661.8749510106
52365758	2014	0	8619.01733100125	0	0	835907.782376741	79772.2519877229
52365758	2016	0	11805.2370189516	0	0	832721.562688791	64260.9807678879
52365758	2021	0	12578.0587190515	0	0	831948.740988691	64260.9807678879
52365759	1976	0	0	70123.9280407741	0	821451.72847764	116070.737019174
52365759	1987	0	0	34838.0097970267	0	856737.646721387	86419.9396533665
52365759	1991	0	0	17347.8597200189	0	874227.796798395	86419.9396533665
52365759	1997	0	0	8590.35630401479	0	882985.300214399	86419.9396533665
52365759	2006	0	0	0	0	891575.656518414	10446.3663317256
52365759	2009	0	0	0	0	891575.656518414	50121.4546219158
52365759	2014	0	0	0	0	891575.656518414	76817.7241363257
52365759	2016	0	0	0	0	891575.656518414	67954.1405821343
52365759	2021	0	0	0	0	891575.656518414	67215.508619285
52365760	1976	0	0	0	56276.9893551804	956708.819038067	86516.6033985045
52365760	1987	0	0	0	24701.4084805093	988284.399912738	72167.5082007037
52365760	1991	0	0	0	11567.8216272816	1001417.98676597	72167.5082007037
52365760	1997	0	0	0	5751.0735358248	1007234.73485742	72167.5082007037
52365760	2006	0	0	0	0	1012985.80839325	0
52365760	2009	0	0	0	0	1012985.80839325	0
52365760	2014	0	0	0	0	1012985.80839325	0
52365760	2016	0	0	0	0	1012985.80839325	0
52365760	2021	0	0	0	0	1012985.80839325	0
52365761	1976	0	0	0	0	884846.847904622	42730.7614346272
52365761	1987	0	0	0	0	884846.847904622	47478.6238162524
52365761	1991	0	0	0	0	884846.847904622	47478.6238162524
52365761	1997	0	0	0	0	884846.847904622	47478.6238162524
52365761	2006	0	0	0	0	884846.847904622	0
52365761	2009	0	0	0	0	884846.847904622	0
52365761	2014	0	0	0	0	884846.847904622	27537.6018134264
52365761	2016	0	0	0	0	884846.847904622	33762.5769360017
52365761	2021	0	0	0	0	884846.847904622	34184.6091477018
52365762	1976	0	0	0	0	1008402.28897222	0
52365762	1987	0	10084.0228897222	0	0	998318.266082494	0
52365762	1991	0	10084.0228897222	0	0	998318.266082494	0
52365762	1997	0	10519.3253589978	0	0	997882.963613218	0
52365762	2006	0	10380.1689211894	0	0	998022.120051026	0
52365762	2009	0	14970.7582996843	0	0	993431.530672531	0
52365762	2014	0	13122.5773843499	0	0	995279.711587866	0
52365762	2016	0	10084.0228897222	0	0	998318.266082494	0
52365762	2021	0	10084.0228897222	0	0	998318.266082494	0
52365763	1976	0	0	0	0	965989.277705163	36716.8024179019
52365763	1987	0	0	0	0	965989.277705163	0
52365763	1991	0	0	0	0	965989.277705163	0
52365763	1997	0	0	0	0	965989.277705163	0
52365763	2006	0	0	0	0	965989.277705163	0
52365763	2009	0	0	0	0	965989.277705163	0
52365763	2014	0	0	0	0	965989.277705163	30386.3192424016
52365763	2016	0	0	0	0	965989.277705163	29436.7467660765
52365763	2021	0	0	0	0	965989.277705163	28803.6984485265
52365764	1976	0	0	0	0	1039047.67805076	0
52365764	1987	0	0	0	0	1039047.67805076	0
52365764	1991	0	0	0	0	1039047.67805076	0
52365764	1997	0	0	0	0	1039047.67805076	0
52365764	2006	0	0	0	0	1039047.67805076	0
52365764	2009	0	0	0	0	1039047.67805076	0
52365764	2014	0	0	0	0	1039047.67805076	0
52365764	2016	0	0	0	0	1039047.67805076	0
52365764	2021	0	0	0	0	1039047.67805076	0
52365765	1976	0	0	0	0	966495.11279097	30069.7950836266
52365765	1987	0	0	0	0	966495.11279097	9706.7408691005
52365765	1991	0	0	0	0	966495.11279097	9706.7408691005
52365765	1997	1391.61115064058	1088.81610865805	0	0	964014.685531672	9812.24892202551
52365765	2006	2790.38358271017	2183.23530448232	0	0	961521.493903778	0
52365765	2009	2707.7953549573	2118.61711518321	0	0	961668.70032083	0
52365765	2014	8294.80723123511	6489.97367362618	0	0	951710.331886109	29753.2709248515
52365765	2016	8130.40999330461	6361.3469658025	0	0	952003.355831863	0
52365765	2021	10844.7878965808	8485.11435923861	0	0	947165.210535151	0
52365766	1976	9057.17148373749	18129.9916764483	0	0	869989.221125944	10445.2972395755
52365766	1987	9600.56003765565	125923.550096043	0	0	761652.274152431	10445.2972395755
52365766	1991	160196.326337427	69750.2653947932	0	0	667229.792553909	10445.2972395755
52365766	1997	237065.846348387	240730.317289613	0	0	419380.22064813	10656.3133454255
52365766	2006	270158.622682038	306326.8620573	0	0	320690.899546792	10761.8213983506
52365766	2009	197610.625748351	258905.337532647	0	0	440660.421005131	0
52365766	2014	489714.490774118	407461.893512011	0	0	0	10128.7730808005
52365766	2016	175401.291486031	48892.8045855009	0	0	672882.288214597	10128.7730808005
52365766	2021	0	0	0	0	0	10128.7730808005
52365767	1976	52556.4683462148	11103.4370629717	0	0	997338.518077256	0
52365767	1987	60160.7573949321	6793.38230020248	1839.1667303623	0	992205.117060946	0
52365767	1991	60896.0863521041	12695.0739175094	3632.65606807723	0	983774.607148752	0
52365767	1997	73980.5024617315	18914.7354282871	1839.04145715382	0	966264.144139271	0
52365767	2006	72827.5919052747	20813.045485978	2739.83745884068	0	964617.94863635	0
52365767	2009	43402.3616525845	12947.1715248459	0	0	1004648.89030901	0
52365767	2014	40097.9120345748	12952.0091397473	0	0	1007948.50231212	0
52365767	2016	47701.1422118721	15958.7631973145	0	0	997338.518077257	0
52365767	2021	46502.3624327646	17157.542976422	0	0	997338.518077257	0
52365768	1976	6285.60522919923	72152.3622713692	25413.9674797824	0	851585.866838877	82718.3134932043
52365768	1987	29733.3083313178	46509.5896793382	36765.8742475323	0	842429.02956104	68685.7424541785
52365768	1991	39032.3136056854	37210.5844049706	36765.8742475323	0	842429.02956104	68685.7424541785
52365768	1997	53300.4486752194	24360.1115906756	21864.2107569413	0	855913.030796392	70901.4115656036
52365768	2006	103070.015780225	17149.4689779877	7206.18057263623	0	828012.136488379	0
52365768	2009	97182.5322969553	8523.09157836847	3479.55197198082	0	846252.625971923	0
52365768	2014	120291.158622222	1388.21760195809	1744.57845801527	0	832013.847137033	58240.445214603
52365768	2016	128048.365192268	0	0	0	827389.436626961	30069.7950836266
52365768	2021	128048.365192268	0	0	0	827389.436626961	29753.2709248515
52365769	1976	0	0	269721.053658973	185079.005524681	581721.005932581	20679.5783733011
52365769	1987	0	0	145441.227617964	93497.9779655429	797581.859532729	0
52365769	1991	0	0	79343.2523656994	47377.3798792173	909800.432871319	0
52365769	1997	0	0	37742.4869759682	22536.7638675205	976241.814272747	0
52365769	2006	0	0	5164.3452948887	0	1031356.71982135	0
52365769	2009	0	0	0	0	1036521.06511624	0
52365769	2014	0	0	0	0	1036521.06511624	0
52365769	2016	0	0	0	0	1036521.06511624	0
52365769	2021	0	0	0	0	1036521.06511624	0
52365770	1976	0	0	0	0	899364.181094513	116046.976960731
52365770	1987	0	0	0	0	899364.181094513	90727.636532935
52365770	1991	0	0	0	0	899364.181094513	90727.636532935
52365770	1997	0	0	0	0	899364.181094513	90727.636532935
52365770	2006	0	0	0	0	899364.181094513	30383.208513355
52365770	2009	0	0	0	0	899364.181094513	30383.208513355
52365770	2014	0	0	0	0	899364.181094513	75114.0432691276
52365770	2016	0	0	0	0	899364.181094513	58234.4829839304
52365770	2021	0	0	0	0	899364.181094513	55069.5654304559
52365771	1976	0	0	0	0	854541.108156304	32915.1425561346
52365771	1987	0	0	0	0	854541.108156304	0
52365771	1991	0	0	0	0	854541.108156304	0
52365771	1997	0	0	0	0	854541.108156304	0
52365771	2006	0	0	0	0	854541.108156304	0
52365771	2009	0	0	0	0	854541.108156304	0
52365771	2014	0	0	0	0	854541.108156304	31649.1755347448
52365771	2016	0	0	0	0	854541.108156304	22470.9146296688
52365771	2021	0	0	0	0	854541.108156304	22154.4228743213
52365772	1976	0	0	0	0	882803.854514666	8650.77464616357
52365772	1987	0	0	0	0	882803.854514666	8967.26640151101
52365772	1991	0	0	0	0	882803.854514666	8967.26640151101
52365772	1997	0	0	0	0	882803.854514666	8967.26640151101
52365772	2006	0	0	0	0	882803.854514666	0
52365772	2009	0	0	0	0	882803.854514666	0
52365772	2014	0	0	0	0	882803.854514666	26585.3074491856
52365772	2016	0	0	0	0	882803.854514666	26585.3074491856
52365772	2021	0	0	0	0	882803.854514666	25002.8486724484
52365773	1976	0	0	0	0	1027874.28523421	19411.4943279768
52365773	1987	0	0	0	0	1027874.28523421	0
52365773	1991	1139.92586926477	2039.50999505836	0	0	1024694.84936988	0
52365773	1997	0	0	0	0	1027874.28523421	0
52365773	2006	2255.14201022629	4034.81032770933	0	0	1021584.33289627	0
52365773	2009	0	0	0	0	1027874.28523421	0
52365773	2014	1122.1369214083	2007.68271757211	0	0	1024744.46559523	0
52365773	2016	0	0	0	0	1027874.28523421	0
52365773	2021	0	0	0	0	1027874.28523421	0
52365774	1976	0	0	0	0	986149.669472932	0
52365774	1987	0	0	0	0	986149.669472932	0
52365774	1991	0	0	0	0	986149.669472932	0
52365774	1997	0	0	0	0	986149.669472932	0
52365774	2006	0	0	0	0	986149.669472932	0
52365774	2009	0	0	0	0	986149.669472932	0
52365774	2014	0	0	0	0	986149.669472932	0
52365774	2016	0	0	0	0	986149.669472932	0
52365774	2021	0	0	0	0	986149.669472932	0
52365775	1976	0	0	0	0	992272.255391674	28167.7662259228
52365775	1987	0	0	0	0	992272.255391674	10233.2334229008
52365775	1991	0	0	0	0	992272.255391674	10233.2334229008
52365775	1997	0	0	0	0	992272.255391674	10233.2334229008
52365775	2006	0	0	0	0	992272.255391674	0
52365775	2009	0	0	0	0	992272.255391674	0
52365775	2014	0	0	0	0	992272.255391674	18989.5053208469
52365775	2016	0	0	0	0	992272.255391674	0
52365775	2021	0	0	0	0	992272.255391674	0
52365776	1976	0	0	0	10377.4225234757	1027364.8298241	0
52365776	1987	7012.38989141715	719.587926927312	3481.12544913636	6867.33431557399	1019661.81476452	0
52365776	1991	0	0	7073.23620361589	2658.00811607661	1028011.00802788	0
52365776	1997	13877.0833738051	1424.01974382172	3456.16794781126	1672.43518509667	1017312.54609704	0
52365776	2006	0	0	5341.65905879945	850.48945314533	1031550.10383563	0
52365776	2009	6919.15960487817	710.020947672558	0	0	1030113.07179502	0
52365776	2014	0	0	0	0	1037742.25234757	0
52365776	2016	0	0	0	0	1037742.25234757	0
52365776	2021	0	0	0	0	1037742.25234757	0
52365777	1976	10246.139832014	73808.3552146195	10506.8118808292	168108.990093267	788010.891062189	0
52365777	1987	19343.3486011562	64361.9181248595	16516.5932744092	103589.110923125	846870.217159369	0
52365777	1991	26141.3277612933	56080.4493895031	7585.87840794415	42498.8698584659	918374.662665713	0
52365777	1997	31253.0122133702	48651.3598264564	3820.57267987489	36987.3972871176	929968.8460761	0
